Iteration:433	6575.493292	112.811807
Iteration:434	6581.508889	112.370681
Iteration:435	6587.502026	111.931388
Iteration:436	6593.472758	111.493566
Iteration:437	6599.421197	111.057549
Iteration:438	6605.347395	110.622953
Iteration:439	6611.251477	110.190274
Iteration:440	6617.133474	109.758856
Iteration:441	6622.993524	109.329423
Iteration:442	6628.831649	108.901204
Iteration:443	6634.647993	108.474980
Iteration:444	6640.442575	108.049970
Iteration:445	6646.215540	107.626933
Iteration:446	6651.966910	107.205097
Iteration:447	6657.696818	106.785196
Iteration:448	6663.405291	106.366476
Iteration:449	6669.092464	105.949721
Iteration:450	6674.758366	105.534182
Iteration:451	6680.403120	105.120468
Iteration:452	6686.026763	104.708015
Iteration:453	6691.629422	104.297438
Iteration:454	6697.211124	103.888066
Iteration:455	6702.771995	103.480535
Iteration:456	6708.312066	103.074194
Iteration:457	6713.831464	102.669718
Iteration:458	6719.330217	102.266422
Iteration:459	6724.808454	101.864975
Iteration:460	6730.266191	101.464618
Iteration:461	6735.703573	101.066246
Iteration:462	6741.120603	100.668827
Iteration:463	6746.517433	100.273420
Iteration:464	6751.894061	99.878968
Iteration:465	6757.250643	99.486552
Iteration:466	6762.587173	99.095065
Iteration:467	6767.903796	98.705453
Iteration:468	6773.200532	98.316997
Iteration:469	6778.477497	97.930222
Iteration:470	6783.734734	97.544712
Iteration:471	6788.972341	97.160793
Iteration:472	6794.190376	96.778213
Iteration:473	6799.388915	96.397076
Iteration:474	6804.568037	96.017428
Iteration:475	6809.727801	95.639100
Iteration:476	6814.868289	95.262205
Iteration:477	6819.989581	94.886816
Iteration:478	6825.091726	94.512651
Iteration:479	6830.174825	94.140111
Iteration:480	6835.238916	93.768732
Iteration:481	6840.284106	93.398979
Iteration:482	6845.310425	93.030322
Iteration:483	6850.317988	92.663340
Iteration:484	6855.306825	92.297491
Iteration:485	6860.277038	91.933203
Iteration:486	6865.228669	91.570084
Iteration:487	6870.161813	91.208513
Iteration:488	6875.076514	90.848118
Iteration:489	6879.972856	90.489153
Iteration:490	6884.850913	90.131580
Iteration:491	6889.710731	89.775177
Iteration:492	6894.552409	89.420309
Iteration:493	6899.375987	89.066645
Iteration:494	6904.181550	88.714341
Iteration:495	6908.969153	88.363304
Iteration:496	6913.738876	88.013674
Iteration:497	6918.490773	87.665264
Iteration:498	6923.224923	87.318211
Iteration:499	6927.941379	86.972372
Iteration:500	6932.640223	86.627946
Iteration:501	6937.321507	86.284720
Iteration:502	6941.985304	85.942817
Iteration:503	6946.631669	85.602113
Iteration:504	6951.260682	85.262793
Iteration:505	6955.872395	84.924655
Iteration:506	6960.466883	84.587846
Iteration:507	6965.044204	84.252259
Iteration:508	6969.604420	83.917889
Iteration:509	6974.147606	83.584866
Iteration:510	6978.673816	83.253025
Iteration:511	6983.183113	82.922403
Iteration:512	6987.675567	82.593080
Iteration:513	6992.151230	82.264883
Iteration:514	6996.610182	81.938051
Iteration:515	7001.052465	81.612315
Iteration:516	7005.478167	81.287962
Iteration:517	7009.887314	80.964568
Iteration:518	7014.280008	80.642653
Iteration:519	7018.656274	80.321716
Iteration:520	7023.016200	80.002130
Iteration:521	7027.359831	79.683644
Iteration:522	7031.687236	79.366394
Iteration:523	7035.998477	79.050343
Iteration:524	7040.293604	78.735395
Iteration:525	7044.572695	78.421754
Iteration:526	7048.835786	78.109118
Iteration:527	7053.082961	77.797812
Iteration:528	7057.314260	77.487552
Iteration:529	7061.529754	77.178517
Iteration:530	7065.729500	76.870624
Iteration:531	7069.913556	76.563890
Iteration:532	7074.081976	76.258257
Iteration:533	7078.234827	75.953820
Iteration:534	7082.372160	75.650478
Iteration:535	7086.494039	75.348318
Iteration:536	7090.600511	75.047197
Iteration:537	7094.691651	74.747331
Iteration:538	7098.767493	74.448420
Iteration:539	7102.828124	74.150830
Iteration:540	7106.873569	73.854149
Iteration:541	7110.903913	73.558750
Iteration:542	7114.919189	73.264310
Iteration:543	7118.919474	72.971114
Iteration:544	7122.904800	72.678834
Iteration:545	7126.875252	72.387840
Iteration:546	7130.830852	72.097711
Iteration:547	7134.771692	71.808920
Iteration:548	7138.697797	71.521016
Iteration:549	7142.609241	71.234285
Iteration:550	7146.506065	70.948560
Iteration:551	7150.388339	70.664006
Iteration:552	7154.256098	70.380363
Iteration:553	7158.109418	70.097941
Iteration:554	7161.948330	69.816409
Iteration:555	7165.772912	69.536104
Iteration:556	7169.583190	69.256651
Iteration:557	7173.379252	68.978480
Iteration:558	7177.161108	68.701058
Iteration:559	7180.928859	68.424983
Iteration:560	7184.682515	68.149676
Iteration:561	7188.422159	67.875585
Iteration:562	7192.147818	67.602336
Iteration:563	7195.859574	67.330334
Iteration:564	7199.557451	67.059157
Iteration:565	7203.241517	66.789076
Iteration:566	7206.911818	66.519996
Iteration:567	7210.568410	66.251959
Iteration:568	7214.211335	65.984824
Iteration:569	7217.840653	65.718767
Iteration:570	7221.456411	65.453675
Iteration:571	7225.058660	65.189570
Iteration:572	7228.647455	64.926502
Iteration:573	7232.222835	64.664323
Iteration:574	7235.784867	64.403266
Iteration:575	7239.333579	64.142998
Iteration:576	7242.869044	63.883878
Iteration:577	7246.391288	63.625549
Iteration:578	7249.900390	63.368417
Iteration:579	7253.396361	63.111967
Iteration:580	7256.879289	62.856737
Iteration:581	7260.349189	62.602241
Iteration:582	7263.806142	62.348923
Iteration:583	7267.250162	62.096295
Iteration:584	7270.681336	61.844895
Iteration:585	7274.099669	61.594144
Iteration:586	7277.505249	61.344582
Iteration:587	7280.898087	61.095707
Iteration:588	7284.278272	60.848056
Iteration:589	7287.645802	60.600984
Iteration:590	7291.000776	60.355181
Iteration:591	7294.343192	60.109980
Iteration:592	7297.673144	59.866001
Iteration:593	7300.990631	59.622621
Iteration:594	7304.295749	59.380483
Iteration:595	7307.588494	59.138912
Iteration:596	7310.868965	58.898604
Iteration:597	7314.137147	58.658768
Iteration:598	7317.393153	58.420293
Iteration:599	7320.636964	58.182278
Iteration:600	7323.868679	57.945482
Iteration:601	7327.088305	57.709360
Iteration:602	7330.295912	57.474256
Iteration:603	7333.491528	57.239927
Iteration:604	7336.675210	57.006548
Iteration:605	7339.846995	56.773992
Iteration:606	7343.006930	56.542326
Iteration:607	7346.155064	56.311567
Iteration:608	7349.291425	56.081530
Iteration:609	7352.416083	55.852546
Iteration:610	7355.529058	55.624285
Iteration:611	7358.630402	55.396893
Iteration:612	7361.720167	55.170431
Iteration:613	7364.798378	54.944681
Iteration:614	7367.865101	54.719941
Iteration:615	7370.920351	54.495835
Iteration:616	7373.964203	54.272781
Iteration:617	7376.996668	54.050366
Iteration:618	7380.017820	53.828988
Iteration:619	7383.027670	53.608242
Iteration:620	7386.026281	53.388417
Iteration:621	7389.013688	53.169388
Iteration:622	7391.989938	52.951228
Iteration:623	7394.955064	52.733821
Iteration:624	7397.909112	52.517242
Iteration:625	7400.852125	52.301476
Iteration:626	7403.784145	52.086542
Iteration:627	7406.705205	51.872348
Iteration:628	7409.615360	51.659051
Iteration:629	7412.514635	51.446450
Iteration:630	7415.403081	51.234702
Iteration:631	7418.280731	51.023679
Iteration:632	7421.147641	50.813585
Iteration:633	7424.003830	50.604123
Iteration:634	7426.849353	50.395531
Iteration:635	7429.684246	50.187714
Iteration:636	7432.508544	49.980627
Iteration:637	7435.322295	49.774374
Iteration:638	7438.125525	49.568798
Iteration:639	7440.918291	49.364104
Iteration:640	7443.700612	49.160042
Iteration:641	7446.472552	48.956909
Iteration:642	7449.234121	48.754353
Iteration:643	7451.985392	48.552795
Iteration:644	7454.726361	48.351677
Iteration:645	7457.457109	48.151589
Iteration:646	7460.177643	47.952072
Iteration:647	7462.888019	47.753396
Iteration:648	7465.588263	47.555400
Iteration:649	7468.278424	47.358199
Iteration:650	7470.958534	47.161712
Iteration:651	7473.628630	46.965954
Iteration:652	7476.288753	46.770956
Iteration:653	7478.938934	46.576643
Iteration:654	7481.579213	46.383062
Iteration:655	7484.209631	46.190233
Iteration:656	7486.830220	45.998100
Iteration:657	7489.441020	45.806701
Iteration:658	7492.042064	45.615996
Iteration:659	7494.633390	45.426013
Iteration:660	7497.215037	45.236745
Iteration:661	7499.787040	45.048205
Iteration:662	7502.349426	44.860280
Iteration:663	7504.902247	44.673181
Iteration:664	7507.445524	44.486675
Iteration:665	7509.979309	44.301000
Iteration:666	7512.503612	44.115803
Iteration:667	7515.018506	43.931592
Iteration:668	7517.523978	43.747727
Iteration:669	7520.020115	43.564897
Iteration:670	7522.506904	43.382441
Iteration:671	7524.984422	43.200920
Iteration:672	7527.452667	43.019856
Iteration:673	7529.911705	42.839670
Iteration:674	7532.361542	42.659980
Iteration:675	7534.802241	42.481135
Iteration:676	7537.233805	42.302757
Iteration:677	7539.656300	42.125242
Iteration:678	7542.069734	41.948258
Iteration:679	7544.474156	41.771997
Iteration:680	7546.869594	41.596372
Iteration:681	7549.256082	41.421413
Iteration:682	7551.633656	41.247123
Iteration:683	7554.002341	41.073407
Iteration:684	7556.362185	40.900458
Iteration:685	7558.713203	40.728032
Iteration:686	7561.055446	40.556375
Iteration:687	7563.388930	40.385229
Iteration:688	7565.713705	40.214859
Iteration:689	7568.029786	40.044999
Iteration:690	7570.337224	39.875910
Iteration:691	7572.636028	39.707276
Iteration:692	7574.926256	39.539450
Iteration:693	7577.207920	39.372134
Iteration:694	7579.481063	39.205507
Iteration:695	7581.745713	39.039468
Iteration:696	7584.001904	38.874083
Iteration:697	7586.249660	38.709241
Iteration:698	7588.489027	38.545146
Iteration:699	7590.720012	38.381440
Iteration:700	7592.942682	38.218633
Iteration:701	7595.157028	38.056157
Iteration:702	7597.363120	37.894548
Iteration:703	7599.560953	37.733304
Iteration:704	7601.750591	37.572885
Iteration:705	7603.932035	37.412881
Iteration:706	7606.105337	37.253581
Iteration:707	7608.270514	37.094803
Iteration:708	7610.427609	36.936719
Iteration:709	7612.576635	36.779087
Iteration:710	7614.717644	36.622209
Iteration:711	7616.850641	36.465741
Iteration:712	7618.975684	36.310049
Iteration:713	7621.092772	36.154736
Iteration:714	7623.201965	36.000195
Iteration:715	7625.303262	35.846026
Iteration:716	7627.396728	35.692683
Iteration:717	7629.482356	35.539680
Iteration:718	7631.560201	35.387398
Iteration:719	7633.630280	35.235615
Iteration:720	7635.692623	35.084393
Iteration:721	7637.747270	34.933833
Iteration:722	7639.794230	34.783692
Iteration:723	7641.833545	34.634183
Iteration:724	7643.865246	34.485272
Iteration:725	7645.889349	34.336827
Iteration:726	7647.905899	34.189060
Iteration:727	7649.914905	34.041685
Iteration:728	7651.916413	33.895004
Iteration:729	7653.910435	33.748747
Iteration:730	7655.897016	33.603152
Iteration:731	7657.876171	33.458047
Iteration:732	7659.847936	33.313523
Iteration:733	7661.812323	33.169412
Iteration:734	7663.769385	33.026037
Iteration:735	7665.719121	32.882992
Iteration:736	7667.661588	32.740682
Iteration:737	7669.596784	32.598733
Iteration:738	7671.524763	32.457466
Iteration:739	7673.445523	32.316534
Iteration:740	7675.359129	32.176399
Iteration:741	7677.265564	32.036489
Iteration:742	7679.164891	31.897331
Iteration:743	7681.057109	31.758506
Iteration:744	7682.942273	31.620409
Iteration:745	7684.820377	31.482600
Iteration:746	7686.691484	31.345563
Iteration:747	7688.555580	31.208760
Iteration:748	7690.412729	31.072715
Iteration:749	7692.262927	30.936998
Iteration:750	7694.106222	30.801920
Iteration:751	7695.942618	30.667183
Iteration:752	7697.772173	30.533215
Iteration:753	7699.594872	30.399451
Iteration:754	7701.410778	30.266417
Iteration:755	7703.219885	30.133696
Iteration:756	7705.022247	30.001645
Iteration:757	7706.817857	29.869866
Iteration:758	7708.606781	29.738864
Iteration:759	7710.388997	29.608033
Iteration:760	7712.164578	29.478016
Iteration:761	7713.933506	29.348201
Iteration:762	7715.695842	29.219117
Iteration:763	7717.451579	29.090298
Iteration:764	7719.200768	28.962132
Iteration:765	7720.943415	28.834335
Iteration:766	7722.679556	28.707077
Iteration:767	7724.409204	28.580217
Iteration:768	7726.132400	28.453957
Iteration:769	7727.849148	28.328035
Iteration:770	7729.559490	28.202696
Iteration:771	7731.263434	28.077712
Iteration:772	7732.961017	27.953285
Iteration:773	7734.652259	27.829309
Iteration:774	7736.337178	27.705747
Iteration:775	7738.015804	27.582693
Iteration:776	7739.688163	27.460126
Iteration:777	7741.354268	27.337944
Iteration:778	7743.014148	27.216227
Iteration:779	7744.667833	27.095039
